Light,Time,O2 Signal,H2O2 signal,,H2O2,
0,22:49:20,0.0017755,-0.008586,,,
0,22:49:21,0.0017074,-0.0079062,,,
0,22:49:22,0.0017589,-0.010153,,,
0,22:49:23,0.001715,-0.013926,,,
0,22:49:24,0.0017704,-0.014822,,,
0,22:49:25,0.0016838,-0.013525,,,
0,22:49:26,0.0017392,-0.0098273,,,
0,22:49:27,0.0018009,-0.0076961,,,
0,22:49:28,0.0016921,-0.0072728,,,
0,22:49:29,0.0017106,-0.0082786,,,
0,22:49:30,0.0018276,-0.0080475,,,
0,22:49:31,0.0017513,-0.0094027,,,
0,22:49:32,0.0018035,-0.0096548,,,
0,22:49:33,0.0017945,-0.010067,,,
0,22:49:34,0.0017621,-0.0091736,,,
0,22:49:35,0.0017468,-0.0080265,,,
0,22:49:36,0.0016978,-0.0078661,,,
0,22:49:37,0.0018009,-0.0082193,,,
0,22:49:38,0.0017564,-0.0082881,,,
0,22:49:39,0.0017239,-0.0092519,,,
0,22:49:40,0.0017271,-0.010645,,,
0,22:49:41,0.001736,-0.01163,,,
0,22:49:42,0.0017016,-0.011346,,,
0,22:49:43,0.001701,-0.012198,,,
0,22:49:44,0.0018041,-0.013965,,,
0,22:49:45,0.001736,-0.012592,,,
0,22:49:46,0.0017506,-0.0084905,,,
0,22:49:47,0.0016826,-0.0065382,,,
0,22:49:48,0.0017366,-0.0084301,,,
0,22:49:49,0.0017793,-0.0094747,,,
0,22:49:50,0.0017653,-0.0091965,,,
0,22:49:51,0.0017475,-0.0083021,,,
0,22:49:52,0.0017831,-0.0082722,,,
0,22:49:53,0.0016743,-0.0082238,,,
0,22:49:54,0.0017513,-0.0086968,,,
0,22:49:55,0.0017882,-0.0088916,,,
0,22:49:56,0.0017405,-0.0089775,,,
0,22:49:57,0.0017589,-0.0092003,,,
0,22:49:58,0.001729,-0.010666,,,
0,22:49:59,0.0017004,-0.011169,,,
0,22:50:00,0.0017252,-0.0084536,,,
0,22:50:01,0.0017366,-0.0088012,,,
0,22:50:02,0.0017309,-0.010372,,,
0,22:50:03,0.0017176,-0.010185,,,
0,22:50:04,0.0017945,-0.009602,,,
0,22:50:05,0.0017195,-0.0095581,,,
0,22:50:06,0.0016654,-0.0089839,,,
0,22:50:07,0.0018022,-0.0084536,,,
0,22:50:08,0.0017659,-0.0088285,,,
0,22:50:09,0.0017665,-0.0088432,,,
0,22:50:10,0.0017481,-0.0086949,,,
0,22:50:11,0.0017825,-0.0089374,,,
0,22:50:12,0.0018416,-0.0084243,,,
0,22:50:13,0.0018314,-0.0076846,,,
0,22:50:14,0.001806,-0.0071792,,,
0,22:50:15,0.0018022,-0.0075338,,,
0,22:50:16,0.0018225,-0.0080507,,,
0,22:50:17,0.0017977,-0.0086057,,,
0,22:50:18,0.0017945,-0.010273,,,
0,22:50:19,0.0017952,-0.011689,,,
0,22:50:20,0.0017971,-0.011012,,,
0,22:50:21,0.0017882,-0.010173,,,
0,22:50:22,0.0018035,-0.0089565,,,
0,22:50:23,0.0018079,-0.0084632,,,
0,22:50:24,0.0018187,-0.0078692,,,
0,22:50:25,0.0018124,-0.0074497,,,
0,22:50:26,0.0018372,-0.007882,,,
0,22:50:27,0.0019231,-0.0083371,,,
0,22:50:28,0.0019033,-0.0088292,,,
0,22:50:29,0.0018709,-0.0085096,,,
0,22:50:30,0.0020363,-0.0085103,,,
0,22:50:31,0.0020128,-0.0084504,,,
0,22:50:32,0.0020153,-0.0088489,,,
0,22:50:33,0.0019982,-0.0089183,,,
0,22:50:34,0.0020624,-0.0084689,,,
0,22:50:35,0.0020968,-0.01048,,,
0,22:50:36,0.0021178,-0.009453,,,
0,22:50:37,0.0020891,-0.0080379,,,
0,22:50:38,0.0020821,-0.0090112,,,
0,22:50:39,0.0020681,-0.0097821,,,
0,22:50:40,0.0020039,-0.010037,,,
0,22:50:41,0.0020052,-0.0094454,,,
0,22:50:42,0.0019759,-0.010465,,,
0,22:50:43,0.0018824,-0.010461,,,
0,22:50:44,0.0018913,-0.011802,,,
0,22:50:45,0.0019167,-0.0096516,,,
0,22:50:46,0.0019307,-0.0094454,,,
0,22:50:47,0.0018951,-0.0093855,,,
0,22:50:48,0.0018817,-0.010238,,,
0,22:50:49,0.0018925,-0.0091023,,,
0,22:50:50,0.0018849,-0.0095536,,,
0,22:50:51,0.0019364,-0.0095848,,,
0,22:50:52,0.001974,-0.0096338,,,
0,22:50:53,0.0019695,-0.0096268,,,
0,22:50:54,0.0019587,-0.0096459,,,
0,22:50:55,0.0020853,-0.0096924,,,
0,22:50:56,0.0021038,-0.0094957,,,
0,22:50:57,0.002126,-0.0091653,,,
0,22:50:58,0.002128,-0.0091557,,,
0,22:50:59,0.0021082,-0.0090036,,,
0,22:51:00,0.002133,-0.0088616,,,
0,22:51:01,0.0021407,-0.0087318,,,
0,22:51:02,0.0021528,-0.0087967,,,
0,22:51:03,0.0021381,-0.0084192,,,
0,22:51:04,0.0021254,-0.0075038,,,
0,22:51:05,0.0021165,-0.0070818,,,
0,22:51:06,0.0020777,-0.0072963,,,
0,22:51:07,0.0020834,-0.0082563,,,
0,22:51:08,0.0021235,-0.0091812,,,
0,22:51:09,0.0020701,-0.0086548,,,
0,22:51:10,0.0020713,-0.010551,,,
0,22:51:11,0.0021273,-0.011826,,,
0,22:51:12,0.0021101,-0.011228,,,
0,22:51:13,0.0021661,-0.010846,,,
0,22:51:14,0.0021178,-0.010097,,,
0,22:51:15,0.0020955,-0.0098935,,,
0,22:51:16,0.0021515,-0.0094416,,,
0,22:51:17,0.0021439,-0.0092576,,,
0,22:51:18,0.0021477,-0.0089858,,,
0,22:51:19,0.0021515,-0.0089024,,,
0,22:51:20,0.0021738,-0.0091882,,,
0,22:51:21,0.0021763,-0.0090106,,,
0,22:51:22,0.0021744,-0.009066,,,
0,22:51:23,0.0022749,-0.0093232,,,
0,22:51:24,0.0022597,-0.0089406,,,
0,22:51:25,0.0022686,-0.0088827,,,
0,22:51:26,0.0022724,-0.0092614,,,
0,22:51:27,0.002378,-0.0090717,,,
0,22:51:28,0.0023551,-0.0087802,,,
0,22:51:29,0.0023418,-0.0087299,,,
0,22:51:30,0.0023901,-0.0089909,,,
0,22:51:31,0.0023958,-0.0091277,,,
0,22:51:32,0.0023462,-0.0094021,,,
0,22:51:33,0.0023659,-0.0094257,,,
0,22:51:34,0.0023545,-0.0093989,,,
0,22:51:35,0.0022902,-0.0095625,,,
0,22:51:36,0.0022947,-0.0093518,,,
0,22:51:37,0.0022342,-0.009243,,,
0,22:51:38,0.0022018,-0.0092391,,,
0,22:51:39,0.0022985,-0.008924,,,
0,22:51:40,0.0022654,-0.0089088,,,
0,22:51:41,0.0020917,-0.0087674,,,
0,22:51:42,0.0021668,-0.0090813,,,
0,22:51:43,0.0021744,-0.0091939,,,
0,22:51:44,0.002168,-0.0091417,,,
0,22:51:45,0.0022412,-0.0091048,,,
0,22:51:46,0.0022037,-0.0090972,,,
0,22:51:47,0.0021229,-0.0090902,,,
0,22:51:48,0.0021884,-0.0091086,,,
0,22:51:49,0.0021152,-0.0091118,,,
0,22:51:50,0.002142,-0.0092837,,,
0,22:51:51,0.0021706,-0.0091487,,,
0,22:51:52,0.0020891,-0.0090946,,,
0,22:51:53,0.0020885,-0.0089839,,,
0,22:51:54,0.0020414,-0.0091882,,,
0,22:51:55,0.0021146,-0.0092181,,,
0,22:51:56,0.0020045,-0.0090437,,,
0,22:51:57,0.0020325,-0.0091125,,,
0,22:51:58,0.0020669,-0.0089406,,,
0,22:51:59,0.0020446,-0.0088916,,,
0,22:52:00,0.0020077,-0.0091067,,,
0,22:52:01,0.0020096,-0.0090927,,,
0,22:52:02,0.001988,-0.0089329,,,
0,22:52:03,0.0019803,-0.0090424,,,
0,22:52:04,0.0019377,-0.0093123,,,
0,22:52:05,0.0019371,-0.0093607,,,
0,22:52:06,0.0019294,-0.0092888,,,
0,22:52:07,0.001883,-0.0094186,,,
0,22:52:08,0.0018951,-0.0093232,,,
0,22:52:09,0.001897,-0.0093397,,,
0,22:52:10,0.0019167,-0.0090704,,,
0,22:52:11,0.001904,-0.0090182,,,
0,22:52:12,0.0019142,-0.0090259,,,
0,22:52:13,0.001834,-0.0088355,,,
0,22:52:14,0.001806,-0.0089374,,,
0,22:52:15,0.0018575,-0.0088324,,,
0,22:52:16,0.0018734,-0.0089234,,,
0,22:52:17,0.0018843,-0.0086707,,,
0,22:52:18,0.0018474,-0.0087057,,,
0,22:52:19,0.0017907,-0.0086331,,,
0,22:52:20,0.001764,-0.0085956,,,
0,22:52:21,0.0018467,-0.0089049,,,
0,22:52:22,0.0018524,-0.0090036,,,
0,22:52:23,0.0018467,-0.0093505,,,
0,22:52:24,0.0018658,-0.0094409,,,
0,22:52:25,0.001813,-0.0091806,,,
0,22:52:26,0.0017672,-0.0090704,,,
0,22:52:27,0.0018073,-0.0087802,,,
0,22:52:28,0.0018181,-0.0088279,,,
0,22:52:29,0.0018194,-0.0087993,,,
0,22:52:30,0.0018607,-0.00891,,,
0,22:52:31,0.0018951,-0.0092041,,,
0,22:52:32,0.0018213,-0.0092092,,,
0,22:52:33,0.0018932,-0.0090895,,,
0,22:52:34,0.0018824,-0.0093645,,,
0,22:52:35,0.0018804,-0.0090724,,,
0,22:52:36,0.0018925,-0.0092239,,,
0,22:52:37,0.0018213,-0.0092099,,,
0,22:52:38,0.0018696,-0.0091647,,,
0,22:52:39,0.0018849,-0.0089807,,,
0,22:52:40,0.0018792,-0.0093429,,,
0,22:52:41,0.0018295,-0.0091379,,,
0,22:52:42,0.0018391,-0.0089654,,,
0,22:52:43,0.0018633,-0.0091417,,,
0,22:52:44,0.0018792,-0.0088967,,,
0,22:52:45,0.0018365,-0.0088839,,,
0,22:52:46,0.0019263,-0.0088572,,,
0,22:52:47,0.0019294,-0.0090558,,,
0,22:52:48,0.0019199,-0.0088916,,,
0,22:52:49,0.0019091,-0.0090985,,,
0,22:52:50,0.0019091,-0.0091519,,,
0,22:52:51,0.0019441,-0.0091093,,,
0,22:52:52,0.00196,-0.0090781,,,
0,22:52:53,0.0020503,-0.0088948,,,
0,22:52:54,0.0020198,-0.008982,,,
0,22:52:55,0.0019835,-0.0091335,,,
0,22:52:56,0.0020083,-0.0090227,,,
0,22:52:57,0.0020211,-0.0090093,,,
0,22:52:58,0.0020408,-0.0090157,,,
0,22:52:59,0.0021051,-0.0091513,,,
0,22:53:00,0.0020771,-0.0091901,,,
0,22:53:01,0.0021216,-0.0092181,,,
0,22:53:02,0.0021509,-0.0092461,,,
0,22:53:03,0.0022342,-0.0090959,,,
0,22:53:04,0.002224,-0.0089686,,,
0,22:53:05,0.0022819,-0.0088897,,,
0,22:53:06,0.0023093,-0.0088693,,,
0,22:53:07,0.0022978,-0.0090214,,,
0,22:53:08,0.0023837,-0.0088094,,,
0,22:53:09,0.0025002,-0.0087891,,,
0,22:53:10,0.0025988,-0.0087496,,,
0,22:53:11,0.0027133,-0.0088922,,,
0,22:53:12,0.0029131,-0.0091392,,,
0,22:53:13,0.0030798,-0.0091958,,,
0,22:53:14,0.003265,-0.0089718,,,
0,22:53:15,0.0033853,-0.0091443,,,
0,22:53:16,0.0036137,-0.0092926,,,
0,22:53:17,0.0036659,-0.0089654,,,
0,22:53:18,0.0037753,-0.0088254,,,
0,22:53:19,0.0038937,-0.0088986,,,
0,22:53:20,0.003928,-0.0088954,,,
0,22:53:21,0.004061,-0.0091532,,,
0,22:53:22,0.0041596,-0.0086917,,,
0,22:53:23,0.0042296,-0.0088247,,,
0,22:53:24,0.0043613,-0.0082976,,,
0,22:53:25,0.0043378,-0.0083919,,,
0,22:53:26,0.0043722,-0.0081302,,,
0,22:53:27,0.0045115,-0.0081417,,,
0,22:53:28,0.0046038,-0.0080901,,,
0,22:53:29,0.0048036,-0.008516,,,
0,22:53:30,0.00492,-0.0093588,,,
0,22:53:31,0.0050466,-0.00963,,,
0,22:53:32,0.0052725,-0.009581,,,
0,22:53:33,0.005492,-0.009616,,,
0,22:53:34,0.0056963,-0.009248,,,
0,22:53:35,0.0059082,-0.0091818,,,
0,22:53:36,0.0062066,-0.009122,,,
0,22:53:37,0.006526,-0.0089934,,,
0,22:53:38,0.0068282,-0.0087719,,,
0,22:53:39,0.0071349,-0.0089781,,,
0,22:53:40,0.0074359,-0.0091653,,,
0,22:53:41,0.0076503,-0.0091131,,,
0,22:53:42,0.0079284,-0.0091386,,,
0,22:53:43,0.0081148,-0.0092843,,,
0,22:53:44,0.0083534,-0.0089775,,,
0,22:53:45,0.0086149,-0.0091704,,,
0,22:53:46,0.0088491,-0.0090997,,,
0,22:53:47,0.0091704,-0.009255,,,
0,22:53:48,0.0093861,-0.0094492,,,
0,22:53:49,0.0097011,-0.0093244,,,
0,22:53:50,0.009843,-0.0090902,,,
0,22:53:51,0.0098977,-0.009031,,,
0,22:53:52,0.009967,-0.0092213,,,
0,22:53:53,0.010088,-0.0094708,,,
0,22:53:54,0.010216,-0.0093664,,,
0,22:53:55,0.010505,-0.0095281,,,
0,22:53:56,0.010806,-0.0091958,,,
0,22:53:57,0.011114,-0.0090443,,,
0,22:53:58,0.011427,-0.0090558,,,
0,22:53:59,0.011768,-0.0087935,,,
0,22:54:00,0.011925,-0.0085319,,,
0,22:54:01,0.012122,-0.0083804,,,
0,22:54:02,0.012294,-0.0083339,,,
0,22:54:03,0.012463,-0.0084059,,,
0,22:54:04,0.012515,-0.0085631,,,
0,22:54:05,0.012567,-0.008353,,,
0,22:54:06,0.012587,-0.0084307,,,
0,22:54:07,0.012609,-0.0081347,,,
0,22:54:08,0.012611,-0.0082162,,,
0,22:54:09,0.012595,-0.0083989,,,
0,22:54:10,0.012562,-0.0087273,,,
0,22:54:11,0.012687,-0.0088196,,,
0,22:54:12,0.012982,-0.0090208,,,
0,22:54:13,0.013416,-0.0086662,,,
0,22:54:14,0.013831,-0.00891,,,
0,22:54:15,0.014079,-0.0087725,,,
0,22:54:16,0.014398,-0.0083167,,,
0,22:54:17,0.01469,-0.0095638,,,
0,22:54:18,0.014868,-0.0099941,,,
0,22:54:19,0.015097,-0.0095822,,,
0,22:54:20,0.015323,-0.0088833,,,
0,22:54:21,0.015573,-0.0085052,,,
0,22:54:22,0.015939,-0.0083244,,,
0,22:54:23,0.016281,-0.0080023,,,
0,22:54:24,0.016581,-0.0082232,,,
0,22:54:25,0.016952,-0.0083307,,,
0,22:54:26,0.017301,-0.0091233,,,
0,22:54:27,0.017488,-0.0095402,,,
0,22:54:28,0.017723,-0.0099279,,,
0,22:54:29,0.01803,-0.0095046,,,
0,22:54:30,0.018215,-0.0092379,,,
0,22:54:31,0.018355,-0.0087744,,,
0,22:54:32,0.018547,-0.0089018,,,
0,22:54:33,0.018661,-0.00891,,,
0,22:54:34,0.018711,-0.0089018,,,
0,22:54:35,0.018706,-0.0088877,,,
0,22:54:36,0.01853,-0.0088438,,,
0,22:54:37,0.018303,-0.0088139,,,
0,22:54:38,0.018228,-0.008586,,,
0,22:54:39,0.018092,-0.0082786,,,
0,22:54:40,0.017889,-0.0078724,,,
0,22:54:41,0.017606,-0.0077305,,,
0,22:54:42,0.017487,-0.0075344,,,
0,22:54:43,0.017477,-0.0074166,,,
0,22:54:44,0.017372,-0.007833,,,
0,22:54:45,0.017365,-0.01129,,,
0,22:54:46,0.017193,-0.011249,,,
0,22:54:47,0.01698,-0.010069,,,
0,22:54:48,0.016668,-0.0096383,,,
0,22:54:49,0.016404,-0.0096414,,,
0,22:54:50,0.016026,-0.0093811,,,
0,22:54:51,0.015908,-0.0095148,,,
0,22:54:52,0.015746,-0.0088082,,,
0,22:54:53,0.015589,-0.0089807,,,
0,22:54:54,0.015452,-0.0085828,,,
0,22:54:55,0.015409,-0.0082531,,,
0,22:54:56,0.015238,-0.0076165,,,
0,22:54:57,0.014952,-0.0083498,,,
0,22:54:58,0.014462,-0.0082486,,,
0,22:54:59,0.014032,-0.0081245,,,
0,22:55:00,0.013736,-0.0078705,,,
0,22:55:01,0.013484,-0.0078126,,,
0,22:55:02,0.013295,-0.0085847,,,
0,22:55:03,0.013087,-0.008847,,,
0,22:55:04,0.012796,-0.0086045,,,
0,22:55:05,0.01252,-0.0086586,,,
0,22:55:06,0.012392,-0.0083982,,,
0,22:55:07,0.012344,-0.0089788,,,
0,22:55:08,0.012564,-0.0090068,,,
0,22:55:09,0.012744,-0.0089253,,,
0,22:55:10,0.012966,-0.0091678,,,
0,22:55:11,0.013122,-0.0085332,,,
0,22:55:12,0.0132,-0.0077483,,,
0,22:55:13,0.013179,-0.0083384,,,
0,22:55:14,0.013107,-0.0085345,,,
0,22:55:15,0.013028,-0.0081684,,,
0,22:55:16,0.013017,-0.0087241,,,
0,22:55:17,0.012867,-0.0087127,,,
0,22:55:18,0.012699,-0.0087579,,,
0,22:55:19,0.01259,-0.0092162,,,
0,22:55:20,0.01248,-0.0091799,,,
0,22:55:21,0.01228,-0.010521,,,
0,22:55:22,0.012007,-0.010938,,,
0,22:55:23,0.011784,-0.0098375,,,
0,22:55:24,0.0116,-0.0092022,,,
0,22:55:25,0.011352,-0.0083976,,,
0,22:55:26,0.011008,-0.0086376,,,
0,22:55:27,0.010615,-0.0082614,,,
0,22:55:28,0.010317,-0.0074466,,,
0,22:55:29,0.00999,-0.0078393,,,
0,22:55:30,0.0097507,-0.0083899,,,
0,22:55:31,0.0096025,-0.0085803,,,
0,22:55:32,0.0095242,-0.0084778,,,
0,22:55:33,0.0095675,-0.0089788,,,
0,22:55:34,0.0095261,-0.0093658,,,
0,22:55:35,0.0094396,-0.0096548,,,
0,22:55:36,0.0095083,-0.0096593,,,
0,22:55:37,0.009367,-0.0098235,,,
0,22:55:38,0.0094275,-0.0096924,,,
0,22:55:39,0.0093543,-0.009842,,,
0,22:55:40,0.0092862,-0.0096033,,,
0,22:55:41,0.0091768,-0.0090717,,,
0,22:55:42,0.0090629,-0.0087502,,,
0,22:55:43,0.0088211,-0.0080799,,,
0,22:55:44,0.0086047,-0.0081958,,,
0,22:55:45,0.008391,-0.0072358,,,
0,22:55:46,0.0082802,-0.0080449,,,
0,22:55:47,0.008167,-0.0082034,,,
0,22:55:48,0.0081867,-0.00815,,,
0,22:55:49,0.0080385,-0.0082881,,,
0,22:55:50,0.0077878,-0.0090246,,,
0,22:55:51,0.0072908,-0.0093295,,,
0,22:55:52,0.006958,-0.0090545,,,
0,22:55:53,0.006652,-0.009157,,,
0,22:55:54,0.0065133,-0.0088769,,,
0,22:55:55,0.0063389,-0.0082302,,,
0,22:55:56,0.0062823,-0.0079259,,,
0,22:55:57,0.0061996,-0.0081697,,,
0,22:55:58,0.006085,-0.0085676,,,
0,22:55:59,0.0060927,-0.0087038,,,
0,22:56:00,0.0061366,-0.0082747,,,
0,22:56:01,0.0062174,-0.0085389,,,
0,22:56:02,0.0064706,-0.0087776,,,
0,22:56:03,0.006624,-0.010657,,,
0,22:56:04,0.0068041,-0.011347,,,
0,22:56:05,0.0067436,-0.010161,,,
0,22:56:06,0.0064929,-0.0096548,,,
0,22:56:07,0.0063421,-0.0090634,,,
0,22:56:08,0.0060583,-0.0087935,,,
0,22:56:09,0.005807,-0.0078922,,,
0,22:56:10,0.0056186,-0.0082085,,,
0,22:56:11,0.0055429,-0.007966,,,
0,22:56:12,0.0053234,-0.0087541,,,
0,22:56:13,0.0052432,-0.0098331,,,
0,22:56:14,0.0052394,-0.0098407,,,
0,22:56:15,0.0051707,-0.0093881,,,
0,22:56:16,0.0051573,-0.0085816,,,
0,22:56:17,0.0051141,-0.0082162,,,
0,22:56:18,0.0051204,-0.0079584,,,
0,22:56:19,0.0050339,-0.0086592,,,
0,22:56:20,0.0049537,-0.0087967,,,
0,22:56:21,0.0048761,-0.008416,,,
0,22:56:22,0.0046496,-0.0076802,,,
0,22:56:23,0.0045261,-0.0079514,,,
0,22:56:24,0.0044301,-0.0079743,,,
0,22:56:25,0.0044008,-0.008439,,,
0,22:56:26,0.0042245,-0.010661,,,
0,22:56:27,0.0041304,-0.011799,,,
0,22:56:28,0.0041215,-0.0098089,,,
0,22:56:29,0.0039834,-0.0089514,,,
0,22:56:30,0.0040559,-0.0091933,,,
0,22:56:31,0.0040037,-0.0085656,,,
0,22:56:32,0.0039999,-0.0086726,,,
0,22:56:33,0.0040222,-0.0088107,,,
0,22:56:34,0.0039255,-0.0086338,,,
0,22:56:35,0.003963,-0.0084078,,,
0,22:56:36,0.0039312,-0.0085663,,,
0,22:56:37,0.0038669,-0.0080806,,,
0,22:56:38,0.0039834,-0.0082754,,,
0,22:56:39,0.0040636,-0.0077254,,,
0,22:56:40,0.0041278,-0.0080456,,,
0,22:56:41,0.0041692,-0.0082957,,,
0,22:56:42,0.0042519,-0.0084441,,,
0,22:56:43,0.0044491,-0.007917,,,
0,22:56:44,0.004472,-0.0078686,,,
0,22:56:45,0.0045929,-0.007789,,,
0,22:56:46,0.0045859,-0.0082919,,,
0,22:56:47,0.0046515,-0.0090641,,,
0,22:56:49,0.0045942,-0.0094295,,,
0,22:56:50,0.00457,-0.0087312,,,
0,22:56:50,0.0046089,-0.0086032,,,
0,22:56:51,0.0046598,-0.0081105,,,
0,22:56:53,0.0046368,-0.0084619,,,
0,22:56:54,0.0047132,-0.0088674,,,
0,22:56:55,0.0047183,-0.0091608,,,
0,22:56:56,0.0047208,-0.0091258,,,
0,22:56:57,0.0049811,-0.0085822,,,
0,22:56:58,0.0048449,-0.008523,,,
0,22:56:58,0.0047062,-0.0080748,,,
0,22:57:00,0.0044122,-0.0077928,,,
0,22:57:01,0.0043881,-0.0082805,,,
0,22:57:02,0.0042812,-0.0089597,,,
0,22:57:03,0.0040712,-0.0096001,,,
0,22:57:04,0.0040006,-0.009735,,,
0,22:57:05,0.0039484,-0.0093435,,,
0,22:57:06,0.0038727,-0.0090335,,,
0,22:57:07,0.003886,-0.0085695,,,
0,22:57:08,0.0038485,-0.0081971,,,
0,22:57:09,0.0038402,-0.0081079,,,
0,22:57:10,0.0037963,-0.0078673,,,
0,22:57:11,0.0039,-0.0074389,,,
0,22:57:12,0.0039757,-0.006873,,,
0,22:57:13,0.004005,-0.0070767,,,
0,22:57:14,0.004082,-0.007486,,,
0,22:57:15,0.0043352,-0.0071149,,,
0,22:57:16,0.0044969,-0.0078769,,,
0,22:57:17,0.0046572,-0.0085274,,,
0,22:57:18,0.0048494,-0.0098165,,,
0,22:57:19,0.0050721,-0.010237,,,
0,22:57:20,0.0052082,-0.0089412,,,
0,22:57:21,0.0051981,-0.0075923,,,
0,22:57:22,0.0053584,-0.0081455,,,
0,22:57:23,0.0054876,-0.0094307,,,
0,22:57:24,0.0054977,-0.0099686,,,
0,22:57:25,0.0055417,-0.009842,,,
0,22:57:26,0.0054901,-0.009539,,,
0,22:57:27,0.0053743,-0.0093022,,,
0,22:57:28,0.0054901,-0.0090774,,,
0,22:57:29,0.005408,-0.0089374,,,
0,22:57:30,0.0053431,-0.0088508,,,
0,22:57:31,0.0053794,-0.0086726,,,
0,22:57:32,0.0053737,-0.0086248,,,
0,22:57:33,0.0052649,-0.0087159,,,
0,22:57:34,0.0052859,-0.0086739,,,
0,22:57:35,0.0052121,-0.0087203,,,
0,22:57:36,0.0052833,-0.0086153,,,
0,22:57:37,0.0052356,-0.0088349,,,
0,22:57:38,0.0052101,-0.0086516,,,
0,22:57:39,0.0051293,-0.0088706,,,
0,22:57:40,0.0051128,-0.0088737,,,
0,22:57:41,0.0051402,-0.0089317,,,
0,22:57:42,0.0051739,-0.0089705,,,
0,22:57:43,0.0052999,-0.0088839,,,
0,22:57:44,0.0053107,-0.0081837,,,
0,22:57:45,0.0053749,-0.0089737,,,
0,22:57:46,0.0054055,-0.0086083,,,
0,22:57:47,0.0054462,-0.0087897,,,
0,22:57:48,0.0055461,-0.0088139,,,
0,22:57:49,0.005513,-0.0086726,,,
0,22:57:50,0.0055747,-0.0086516,,,
0,22:57:51,0.0055735,-0.0085357,,,
0,22:57:52,0.0056492,-0.0082346,,,
0,22:57:53,0.0057847,-0.0082575,,,
0,22:57:54,0.0058986,-0.0076764,,,
0,22:57:55,0.0060997,-0.008495,,,
0,22:57:56,0.006169,-0.0078463,,,
0,22:57:57,0.0061926,-0.0087248,,,
0,22:57:58,0.0061684,-0.0091532,,,
0,22:57:59,0.0059921,-0.0090654,,,
0,22:58:00,0.0059304,-0.0089858,,,
0,22:58:01,0.0056543,-0.0089234,,,
0,22:58:02,0.0054768,-0.0088381,,,
0,22:58:03,0.0053018,-0.0084485,,,
0,22:58:04,0.0051751,-0.008402,,,
0,22:58:05,0.0050352,-0.0081321,,,
0,22:58:06,0.0049645,-0.0074077,,,
0,22:58:07,0.004969,-0.00671,,,
0,22:58:08,0.0048226,-0.0070856,,,
0,22:58:09,0.0048449,-0.0073434,,,
0,22:58:10,0.004689,-0.0078922,,,
0,22:58:11,0.0045707,-0.007875,,,
0,22:58:12,0.0044682,-0.008057,,,
0,22:58:13,0.0043206,-0.0087872,,,
0,22:58:14,0.0042614,-0.0090373,,,
0,22:58:15,0.0041533,-0.0080984,,,
0,22:58:16,0.0040833,-0.0098509,,,
0,22:58:17,0.00404,-0.011358,,,
0,22:58:18,0.0039376,-0.010466,,,
0,22:58:19,0.0038612,-0.0096987,,,
0,22:58:20,0.0038097,-0.0087808,,,
0,22:58:21,0.0036022,-0.0084842,,,
0,22:58:22,0.0035615,-0.0066037,,,
0,22:58:23,0.0033611,-0.0053777,,,
0,22:58:24,0.0033528,-0.011666,,,
0,22:58:25,0.0032224,-0.013853,,,
0,22:58:26,0.0031524,-0.0097096,,,
0,22:58:27,0.0031066,-0.0063911,,,
0,22:58:28,0.0031072,-0.007803,,,
0,22:58:29,0.0031734,-0.010193,,,
0,22:58:30,0.0031193,-0.010409,,,
0,22:58:31,0.0031683,-0.009257,,,
0,22:58:32,0.0032198,-0.010282,,,
0,22:58:33,0.0031912,-0.010986,,,
0,22:58:34,0.0032854,-0.010656,,,
0,22:58:35,0.0033624,-0.010125,,,
0,22:58:36,0.0034228,-0.011433,,,
0,22:58:37,0.0035736,-0.012324,,,
0,22:58:38,0.0036697,-0.013094,,,
0,22:58:39,0.0037887,-0.011911,,,
0,22:58:40,0.0038542,-0.0074504,,,
0,22:58:41,0.0038937,-0.0065464,,,
0,22:58:42,0.0039045,-0.008996,,,
0,22:58:43,0.0039484,-0.0091125,,,
0,22:58:44,0.0038778,-0.0086064,,,
0,22:58:45,0.0037969,-0.0086223,,,
0,22:58:46,0.0036181,-0.0086993,,,
0,22:58:47,0.0034177,-0.0088979,,,
0,22:58:48,0.0031861,-0.0088986,,,
0,22:58:49,0.0030194,-0.0090393,,,
0,22:58:50,0.002915,-0.0086159,,,
0,22:58:51,0.0027572,-0.0089883,,,
0,22:58:52,0.0026542,-0.0085758,,,
0,22:58:53,0.002588,-0.008495,,,
0,22:58:54,0.0025384,-0.0081882,,,
0,22:58:55,0.0024875,-0.0081812,,,
0,22:58:56,0.0024213,-0.0076643,,,
0,22:58:57,0.0024207,-0.0083212,,,
0,22:58:58,0.0023405,-0.0087375,,,
0,22:58:59,0.0022826,-0.0087197,,,
0,22:59:00,0.002413,-0.0087904,,,
0,22:59:01,0.0023774,-0.0084211,,,
0,22:59:02,0.0022864,-0.0085886,,,
0,22:59:03,0.0022877,-0.0084829,,,
0,22:59:04,0.0023443,-0.0082162,,,
0,22:59:05,0.0022953,-0.0081118,,,
0,22:59:06,0.0022743,-0.0075739,,,
0,22:59:07,0.0022629,-0.0070805,,,
0,22:59:08,0.002273,-0.0074663,,,
0,22:59:09,0.0023118,-0.007635,,,
0,22:59:10,0.0023233,-0.0078603,,,
0,22:59:11,0.0023398,-0.0081404,,,
0,22:59:12,0.0024162,-0.0080984,,,
